area,bedrooms,bathrooms,age,price
3232,3,2,27,807877.1502731956
3107,4,3,14,805052.6720253645
2153,1,2,32,536602.2881853326
3764,3,3,22,905753.098527944
1533,5,3,34,488671.3033108325
4873,1,1,46,1070314.4241975541
3968,1,1,2,912729.0856828818
1205,5,2,33,413489.6739458806
3099,5,1,44,767908.7482189242
2635,1,3,7,691641.5443381395
2722,5,2,35,702607.9070335352
3397,5,1,31,842652.2542044689
2201,3,2,47,571158.6875291552
1037,1,2,27,348894.91490138764
3393,5,3,39,855158.3464361678
2663,3,1,37,650494.9025289039
2546,1,3,18,638887.8049234647
2371,1,2,49,586685.276851383
2996,1,2,13,730137.6730200456
599,5,2,48,284376.6191012245
2508,5,1,40,645494.0949719179
1255,4,3,49,407175.68021421554
1297,3,3,49,420670.37472947536
1159,4,1,26,371551.73438729846
3719,3,3,1,912537.581837731
923,2,3,39,335846.08917292574
3837,4,2,31,917001.7178115273
3245,1,2,42,774588.0214169151
1044,2,2,48,328830.82888216805
1214,2,1,37,357070.4081702962
2792,2,2,39,690421.7697558827
651,3,3,29,286958.7367973569
3223,5,1,43,787965.4853064261
4031,5,3,24,997354.7196924007
3430,2,1,16,817106.0179132004
1707,5,3,39,521709.6985003462
1302,1,1,39,359545.6956138073
2676,5,3,23,727228.2976827436
2676,3,2,49,677395.6234050909
2456,2,1,8,632244.1919226162
4122,4,3,38,983136.3416781389
4060,1,3,3,963775.4140331855
1256,4,3,14,435535.339024604
4869,2,3,21,1122211.8488258286
4984,2,2,47,1121038.7753023605
2141,4,2,30,602458.0573745953
3614,2,1,33,860817.6101226781
4853,2,1,20,1107999.4054982737
4571,2,3,45,1066085.8513624978
4509,5,1,45,1034107.4885049487
2605,5,3,23,709625.6223142613
4442,3,1,23,1018308.8340493412
3691,4,1,45,860114.2810239464
930,1,3,38,316909.9416140868
4687,4,2,35,1091056.6507404635
2946,4,3,39,749226.4442570134
3159,3,2,22,775292.0057429316
2089,5,1,29,576220.4149842297
3456,1,2,49,808141.0648512323
3181,1,3,35,776034.5807966231
4680,3,1,2,1081118.723968963
2751,2,2,46,670442.9685662835
4920,4,2,47,1116794.280820393
1571,4,3,18,493305.6471042048
1704,1,1,35,443229.63367874554
4418,4,1,44,996492.1773141412
1667,1,2,14,462474.3274203485
2184,5,2,18,596877.8205865938
3799,5,2,32,930786.5023430776
3267,1,1,22,772616.2522724034
3457,3,2,35,838868.9314483847
4969,4,2,46,1134149.583818413
1060,1,1,2,343315.51581862156
2105,3,1,6,566196.4978313408
1972,5,3,48,561301.4546156018
4178,4,1,39,966566.6256786148
756,4,1,32,299127.081528737
4262,5,3,29,1028163.9594303634
2454,2,1,39,609336.5647352628
1316,1,3,49,404039.5698681278
2935,3,1,5,748593.4262555711
2134,3,3,38,599438.7312443773
1473,2,2,8,449608.2276420903
4964,3,2,4,1135740.886484286
2523,3,2,22,646709.5157058203
3465,4,3,22,861519.1281252747
701,1,2,27,283231.4983256532
2931,4,1,3,732706.8205902791
2918,5,3,29,767961.6637709837
3955,4,1,48,923008.6706325731
4726,2,1,33,1054348.7279056245
1431,1,1,38,396018.24009619385
2487,2,3,34,649382.960861975
3287,1,1,36,751842.251182585
4805,1,2,33,1096728.7744705342
3110,1,3,40,736134.8997114481
4682,3,2,18,1081492.4284709003
2559,4,3,10,701519.7029386557
807,3,1,36,276467.42166525964
1652,3,2,45,471402.6591956203
775,4,3,23,315536.3961172457
1708,2,1,6,472669.75855555775
2992,1,1,23,688762.268868278
3036,2,3,10,758774.2829828699
1137,2,3,2,375970.7855284571
1270,5,3,44,422982.362578735
594,3,3,6,286647.6860417834
3798,1,2,43,871363.3582869086
2844,4,3,5,759279.1319656675
3591,2,1,8,840331.2039612856
4412,5,2,20,1058743.8667318905
1934,5,1,39,548592.7576995887
680,2,1,14,265390.64150304685
2871,2,3,12,724623.297954246
4354,5,2,24,1026306.6148513845
2687,3,3,39,685802.148998805
3146,5,1,12,795246.4272074989
4033,5,3,41,982655.9073496889
3437,5,3,32,875767.9521625399
2145,3,3,4,609703.3087932721
2052,3,3,3,585308.1065187823
3724,3,3,8,920534.8826166646
2697,4,3,3,741452.4620942047
1634,4,2,26,497956.5622617468
525,4,3,47,263472.5398309575
1988,4,2,6,574496.794419359
1456,1,3,17,443558.50805817934
2413,1,2,9,629463.8807753974
3434,1,1,18,809516.1657203591
1969,2,2,29,519558.3256495701
3221,1,2,15,760503.154346273
2396,2,1,7,616426.2701720508
1428,5,3,14,492626.18198369833
3311,1,3,29,794943.3589206003
969,3,2,4,349919.1026195035
2835,4,3,45,719142.5227380479
1025,2,3,39,362278.2950470566
2363,5,1,48,590548.3314495648
2220,1,3,5,573863.396989642
1091,4,3,1,406450.19919820153
2822,3,2,12,717576.5635320864
4010,5,3,39,972703.769849262
707,3,3,7,309889.05213476584
4762,1,2,21,1087269.8791445636
3921,2,2,7,926561.9601095034
4589,5,2,17,1078330.750282669
2410,1,3,1,627226.3707192703
3360,1,3,4,833883.3886199684
716,2,3,6,299952.5804503778
524,2,3,48,231947.22416232803
4663,1,3,40,1068621.7832694396
3526,2,3,17,866749.9472178001
2782,5,2,26,736689.6074755322
2240,2,2,31,584679.0338712167
4887,5,3,28,1151802.8875279033
4281,1,1,12,979940.0786727703
3275,4,2,41,811771.7487002044
3103,1,3,1,774710.9469333619
1662,1,2,34,454954.00607274426
4575,1,1,26,1029601.3290493877
1123,5,2,15,396401.43501743814
1270,4,2,49,402001.1390688313
4551,2,2,35,1032480.8667557307
1741,3,2,41,476195.6223018149
3211,5,3,44,806838.8862049923
1321,1,1,39,376122.1094332943
4903,1,3,20,1128187.9756734062
1698,3,2,43,488502.3896424956
3497,2,2,35,830033.0907788539
3095,4,2,39,758063.5860415815
1307,1,1,22,386845.53535284556
3965,3,1,21,927312.3294446011
2621,1,3,27,678534.5503626652
4893,3,2,36,1126579.464913922
4386,2,1,28,1020086.1867882283
1230,3,2,4,401802.27014286636
2295,1,3,26,610007.2390508918
2323,5,3,8,664513.6410635294
3966,2,1,5,920148.7365450555
4111,3,3,5,992975.1768289304
699,5,1,10,285182.6165778328
1947,4,2,5,541412.0386299733
2889,4,1,34,717065.6880153078
3616,3,3,11,900630.0707069742
3350,2,2,24,814380.2403349546
2454,1,3,49,624700.2459825965
2292,4,2,33,620530.1715315109
1983,5,2,14,563703.0220430067
697,5,2,22,305674.6725151224
1394,5,2,29,451675.2151341388
636,4,3,24,304531.18729448935
2737,3,1,49,665798.1118620323
2757,4,2,6,731607.9438612792
1892,2,3,3,528979.9874895287
3919,2,3,1,943113.2131271141
668,3,3,10,300766.02225543745
3352,5,1,8,839565.3487977377
4772,4,3,30,1124423.8519791523
2061,3,3,22,563585.0825320939
4919,1,1,17,1105440.0417981606
1008,2,3,15,369975.4631546689
3686,1,3,20,889593.0453313303
2277,1,1,38,567591.5492160548
3861,4,1,27,894956.8650325893
646,3,1,13,258701.13523256517
4817,1,2,16,1100220.806086722
3062,1,1,20,726851.1181524561
1408,5,2,19,457325.5760199881
3313,5,2,43,808436.5732303704
4195,1,1,3,961885.0523571512
3913,4,2,17,930202.189811038
923,1,3,12,314063.2143738059
4123,2,3,36,974557.7908850688
4234,3,1,10,995225.8879645698
3986,4,2,10,964656.1642790177
4229,5,3,31,1024970.0351973533
1467,3,2,23,426279.8565817073
4870,2,2,43,1112561.0706709754
1360,4,3,21,446059.5510262406
933,4,1,42,340195.62005205767
1929,4,2,20,555223.1430827697
4797,5,3,5,1131848.7457334786
4429,3,1,47,1014850.4968025589
3046,2,2,16,737234.6476242684
829,1,2,34,281205.0450957094
4112,1,2,1,959392.4332323985
709,1,2,48,256859.37549637398
4468,3,1,16,1034575.6521561746
1540,4,2,14,460771.44959195785
664,2,3,10,281293.0799574335
1106,5,3,43,400706.0520173308
1719,4,3,11,523167.49732065975
1831,5,1,40,512943.7304870153
4732,4,3,35,1091963.1664830535
1452,1,2,40,408628.6261668468
3665,4,2,49,869592.7081693851
3298,1,3,45,782893.7362698313
660,1,1,45,243719.34804224578
2695,2,1,43,641543.2877102749
1611,2,2,2,460271.0339367397
3585,5,2,9,889189.8939659826
2408,5,3,1,680602.8883064735
3499,3,1,12,829959.8527025192
3263,3,3,27,826441.4403578006
1232,5,2,31,425398.4752536122
781,2,2,44,275385.52933531534
4354,1,3,43,1001849.1824442315
1808,3,1,20,488813.24527342385
3896,2,2,22,901346.1789512878
1095,1,2,48,338030.11050456157
1147,3,1,2,380735.9486822937
4540,2,2,19,1068618.6426312656
1073,5,1,29,356125.90496368665
756,2,1,12,293562.3509081262
3708,3,2,40,895023.5369125796
3779,1,3,10,907778.5330956716
1528,3,2,25,459121.6348957606
4944,4,2,5,1165032.7304830072
3489,5,2,27,884040.999482419
1086,4,2,44,369978.0856261647
3791,3,3,22,921598.6211449632
3367,3,3,15,832238.3120099253
1239,2,3,30,400853.20755012496
3945,2,1,2,933241.6493277306
937,4,3,15,367346.1036132947
4398,2,1,1,1006300.76751075
4511,2,2,16,1045090.7620249656
2347,4,3,34,636108.4651753989
2032,2,3,33,557547.3875775571
1520,4,3,38,453381.5163278175
1441,1,3,6,445707.8861410273
3403,4,3,31,856054.2315676372
949,2,2,42,323248.53438186506
3898,5,3,48,950562.3718285498
3625,5,1,10,866940.6373739658
1316,4,1,8,414006.77208028734
2607,5,3,31,711507.1499934217
2190,5,1,22,583398.7112370754
4759,2,3,31,1081407.3053383871
4142,1,2,42,931994.4202812931
1445,1,1,9,412640.25691820605
701,2,3,2,307928.7600885244
2305,1,1,46,571862.9319462146
2362,4,3,22,645847.4100427035
1050,1,1,9,315496.7162402143
4251,5,2,46,999014.9585940633
2172,2,1,1,577088.3937259935
2540,3,1,28,640404.9590743948
1403,5,1,49,427598.29634679976
1004,5,1,26,357147.8880546104
4311,4,3,30,1030150.394482697
1979,3,2,8,550059.9316249196
4996,4,2,27,1174271.0226975586
3628,2,1,32,848746.7426660922
4321,3,1,15,1000414.1244968364
3211,2,2,20,786754.1999093681
780,1,2,9,293729.0581962427
1528,5,2,40,444026.4362650554
3160,1,2,30,763500.8451437232
2853,2,1,24,711809.3927408968
2891,4,2,14,733397.2013160994
653,5,1,41,289640.3574883917
4360,5,1,2,1033431.3030266808
2905,3,2,26,730934.7139764982
3245,1,3,25,802203.6001697318
1553,2,1,31,422899.9856870919
3477,2,2,42,836824.9391281847
4393,2,1,17,992957.8271864066
3179,2,3,12,786048.4525108609
3495,4,2,40,843064.7968265248
4603,2,1,8,1058220.053664519
3165,4,3,39,795091.2558943053
3557,4,3,22,870200.2554041413
4468,3,1,25,1023934.6712815018
1351,3,2,38,403357.7861746562
1900,1,2,44,505312.93620840367
4293,2,1,37,971667.649455449
3831,4,3,33,935407.7407590065
626,3,3,10,291145.2754285933
1077,2,3,41,364239.3896823029
1304,3,3,17,425464.09236529446
3524,3,1,36,835051.9871468707
612,1,3,4,249466.1143525829
2467,4,1,40,629372.5087697778
1150,4,2,38,385139.1367011023
4833,3,2,4,1122607.199450854
1884,2,3,41,527993.9247139255
563,4,3,36,286986.07028992823
4499,1,3,2,1066842.138918495
4488,4,2,4,1066648.1160807228
3002,1,1,12,700261.9929533002
4016,2,1,4,913345.0055121036
3171,3,1,47,739681.5904792548
2887,2,3,13,735520.9293881586
2368,2,1,33,590526.9471171943
3941,1,3,40,925962.3985201997
2774,2,2,1,698047.5407744283
2463,3,1,48,606235.0882849426
3456,4,3,24,869750.4794241043
4398,1,1,8,1007159.244113725
4469,1,2,2,1030233.4986451952
1198,2,1,35,356715.23341761046
792,2,1,14,290443.1434332899
1337,2,2,31,406943.43575162994
4599,5,3,22,1092360.1930040126
4622,3,3,18,1083204.2614408205
1236,2,3,24,387894.53954354615
2796,5,1,36,701130.9338516317
4961,1,1,34,1108323.3358934184
2471,3,3,7,671162.7186694377
3773,5,3,25,926119.0203963744
697,1,1,35,252022.66726825983
2171,4,3,41,599558.4310534245
3185,4,3,39,797560.7329291408
1106,3,1,10,347135.4034489637
2620,5,2,25,689751.7662838224
4842,5,1,30,1125199.4400611597
1659,1,3,6,462169.0235160387
2231,4,3,49,602738.7680224855
2761,4,2,49,720242.8369880497
3895,2,2,26,922726.3671856809
2875,5,1,5,740098.3249500347
1095,3,2,47,348128.14830429084
2804,4,3,39,719516.7016212603
4217,3,3,1,1017067.1160430004
3919,3,3,15,967328.6362937713
1631,2,3,10,490855.8919089493
2503,4,2,37,643378.4160222918
4091,3,3,48,980967.8696238387
3721,4,3,29,911774.0579284191
2521,2,3,16,678173.4648101395
2207,1,1,3,559233.969753623
2082,1,1,37,512867.3424309611
500,1,3,8,252746.2957781357
1191,3,2,18,399023.269838003
3646,3,2,32,883574.4479673092
3047,3,1,44,733991.9176666881
3286,4,1,42,781319.0331203139
3183,5,2,16,803546.5927810211
843,4,1,29,288917.1813164578
4878,1,1,43,1069968.7846243118
3687,5,3,32,914615.4318510274
1327,2,2,23,407790.02140653477
2349,5,3,24,649405.4567853522
2721,2,1,5,676130.2094502226
3704,3,1,1,881338.1455525018
4013,1,1,18,926110.2530418977
593,3,1,7,251108.8706157346
2967,4,2,5,769275.4791414633
4278,3,2,12,1029208.8081251391
904,3,2,33,329027.8965602193
1709,5,2,17,508029.08389775956
875,2,3,3,333137.29855913215
4445,1,3,11,1050598.372221841
3250,3,3,40,793734.10574128
997,3,1,39,315361.95579727436
1938,2,2,40,505955.5154612954
1238,4,2,1,404314.86159479315
3790,4,2,10,912551.8368062014
2475,5,3,12,691899.049417855
2062,2,1,45,535922.8256458802
960,3,1,18,321029.2692763982
4174,4,1,37,973373.3404604569
3623,4,3,42,896191.5667510823
2338,1,2,48,584605.6420309716
1968,1,3,6,536050.5724238276
3966,5,2,42,937495.9826486192
4543,4,1,49,1049204.2755312552
4923,4,2,39,1140061.7941228838
3487,2,1,37,819669.5589339866
3963,1,1,5,904023.5309909896
3792,1,1,12,879749.7719288905
3381,4,2,40,832489.9958745682
3408,5,3,30,864740.3384364714
834,4,1,44,292349.7678319231
1241,3,2,46,395322.60510065337
1743,1,1,12,452323.68051821226
600,1,2,43,247787.4192480694
2963,2,3,33,751910.5594408708
2769,5,1,2,733523.3031753523
674,2,1,45,243875.07809749557
1105,1,1,48,312005.6998343848
4245,5,3,35,1034438.8036230837
4308,4,2,43,1003107.8472091303
2269,4,1,43,587739.95511444
1348,5,1,45,408925.3778283993
1590,3,3,11,478479.28028586914
2673,4,2,43,686309.9946618489
1662,2,3,41,462979.84083441965
1679,4,3,47,503222.05681644037
1196,4,1,40,364530.6891154327
4917,3,2,16,1118082.6865353207
2996,4,1,46,730698.925412097
3257,2,1,27,777216.3385281123
4428,2,3,42,1035369.3459705323
4547,2,3,41,1062083.5373082715
2551,1,1,45,589163.5960030959
3810,4,3,49,912448.5556904332
2247,4,3,17,626966.5229450304
3404,5,2,44,853990.0327993615
1402,3,1,29,418737.44493674726
4368,1,1,1,1017113.4005184812
1104,4,2,45,363050.60577086
4186,2,3,3,1003444.16995282
1369,1,2,23,391300.29192430695
3951,1,2,25,913656.47780376
4281,2,2,45,976347.0428171703
1853,5,3,20,549260.1134068328
600,4,2,31,270565.50878814334
1345,3,1,14,407027.1753989068
1171,5,3,8,425422.12664516486
4165,3,2,20,988434.5343958272
3607,3,2,36,864799.8846738685
737,4,2,30,298959.54371150373
1805,1,2,21,485274.2145846805
521,2,2,9,246628.68279841315
1753,3,2,11,500609.6285855303
900,5,1,42,328909.7105518198
1506,4,3,35,477355.2519067126
3691,4,1,47,882440.4453794708
2201,5,2,12,606222.9724005958
2234,3,2,9,606993.7222533874
3918,3,2,22,918653.2035840732
1086,3,1,5,363431.74718252575
1330,5,2,48,432826.7228209106
2108,3,1,8,561104.10498333
3705,5,3,22,935726.3604725887
1837,4,1,23,499514.3212968452
4047,5,1,7,962013.5471690836
887,2,3,20,331041.9015735631
3266,1,2,44,781422.1035458583
4422,1,1,7,1001725.7054365801
1721,2,3,33,488164.46899091225
2424,5,1,38,620883.7164162198
1209,1,1,23,357328.8104444262
947,2,3,42,345866.9514089444
850,3,1,22,311006.80109093693
1164,2,3,12,398766.50654336263
4215,1,1,44,943930.2552507634
4921,5,2,4,1156566.906407361
924,5,3,33,370072.4591641637
4760,5,2,30,1116680.8892436586
1701,1,1,22,452463.9176428062
4011,3,2,18,962182.4062240361
3212,5,3,6,832422.1254832727
1173,4,1,48,357222.23740614793
2438,3,3,28,657691.8849533097
1253,2,1,2,385407.19890433864
2473,4,2,34,637229.7065615131
4642,3,2,41,1056770.9410512839
3187,1,3,44,771354.1187582687
837,4,3,40,355774.09661478276
4096,3,1,44,938271.7939645379
4202,3,3,38,993037.2614091443
2338,3,3,31,642337.7119761705
3434,3,2,19,836727.1880020949
4884,5,3,16,1149315.3313675201
615,4,3,46,269272.03547451826
3184,3,1,41,773566.6397378749
