area,bedrooms,bathrooms,age,price
3746,2,2,30,890863.5454225019
3046,3,2,5,774961.2570843119
3904,5,1,49,920722.4344162128
4458,4,2,43,1032832.8797401721
3133,4,1,21,768928.3688427584
4742,3,1,17,1086260.3121737437
3320,3,3,22,819616.888443013
2299,2,3,3,628914.4990955113
3191,4,1,21,770104.0383120028
1572,4,3,46,473072.41235424776
3648,4,3,25,900059.921275235
4712,1,2,44,1053489.8018682464
2017,4,2,21,540844.9464498018
2084,4,3,46,583278.6966411126
2502,2,1,16,619842.4923955973
2727,2,1,34,676657.0795932437
3109,5,3,25,800880.1772231595
3643,2,3,25,875686.4041156878
4005,4,1,41,936415.2194677888
4578,4,2,28,1082134.3974863044
574,4,2,4,277165.9233688183
3893,2,1,20,913747.3769482977
4104,3,3,13,1003703.0364101762
3780,1,2,45,883403.2281065595
528,5,1,11,281364.3149099226
1934,3,3,10,569726.4602101247
3403,1,3,29,836248.82293893
3752,2,2,47,892943.2631941565
2138,5,3,32,608680.6952962996
1277,5,1,24,404107.761004278
3944,2,1,14,894177.5636475619
1385,3,1,6,405772.66880478204
1112,1,1,46,319917.172008412
4686,4,3,41,1097882.6491275944
1592,4,1,8,467872.05536597915
1117,1,2,42,332392.3950975125
2046,4,3,47,554742.2238855868
4608,3,3,17,1086797.7683353326
2773,2,3,40,697705.8207118821
2969,4,1,36,722724.4595845013
4763,2,3,43,1088678.4783834962
1428,4,1,29,416698.43408127595
1902,4,1,18,522434.7626098368
3861,5,3,38,939636.9717300475
1422,4,3,2,480998.7533151702
599,5,1,18,278209.9673204512
2854,1,3,31,700576.8208197348
2892,4,3,35,743095.5221853255
2108,4,1,4,562797.1439364881
1420,4,1,34,432121.6829517479
3806,5,3,44,948041.8672458082
784,4,1,26,311320.0198275303
4230,3,1,2,978553.073687574
2849,1,2,35,691387.3298027383
3370,2,3,40,814984.2932448708
500,2,3,41,250120.13105914183
2686,5,3,19,712620.901967161
2989,1,3,42,725041.0830599898
4538,1,3,22,1047467.829716482
3463,2,1,48,805132.8846913242
1686,5,3,29,524641.2870813789
2598,3,3,2,690312.723072634
2568,1,2,42,639239.6507552622
2676,2,1,39,658920.7635679714
4701,3,3,13,1106567.8476312817
725,3,3,16,299543.41867134406
2307,3,3,29,610188.0966456586
3690,4,3,26,915917.2697515157
2699,3,1,23,668537.7556368533
2432,3,2,28,615273.7067731754
4473,2,2,14,1043729.52368183
4341,5,3,34,1047495.5452054621
766,4,2,15,301640.3291885737
3578,2,2,9,872894.1998120265
1114,2,2,5,378666.3598715775
4506,3,2,47,1039087.4525129017
4927,4,2,22,1131656.8063226559
1865,5,1,46,500976.69467114715
3954,5,1,29,938229.3151315856
2918,2,1,23,689960.8461044971
3830,4,2,15,932550.8027318448
1127,2,1,1,345791.76686619665
1468,2,2,38,426249.12729254697
4985,5,2,10,1169118.6854727326
681,5,1,34,291317.85268097045
2783,2,3,41,691720.5240473851
4789,5,2,41,1120037.2944952473
3634,5,2,8,888851.5980716535
2880,3,1,27,715455.495517694
620,3,2,30,267850.3823372251
1025,1,2,18,340958.5066896543
722,1,2,11,265694.7465317197
4176,2,1,44,953190.8427567177
4832,2,3,34,1117462.0339630372
2653,2,3,2,698236.9789271336
3785,2,1,39,875626.3396301399
4090,5,2,20,986065.3611720966
4132,1,3,30,978812.99220316
2076,2,1,7,545141.020142343
1422,3,1,6,419008.3079960917
4057,5,2,5,988312.7380663106
3609,1,2,3,850794.8205455547
4691,5,1,41,1078060.0357666917
3044,4,1,41,741527.533838106
562,2,1,17,235104.4587935414
2942,3,3,8,761393.9707280549
2944,1,2,41,727757.6139130633
2523,5,1,25,662809.4983984611
650,1,2,24,268723.0064728809
903,4,3,23,349062.90562631766
2937,3,1,42,705529.8371149485
3352,5,2,7,843118.2195310701
627,4,3,15,311428.8909726888
2008,3,1,40,505118.815217691
2297,2,2,25,586568.3522470864
3008,1,1,32,711623.3584683422
4325,4,2,21,1022259.0763293707
1607,1,2,19,471577.29682143044
4480,1,3,36,1037476.8321574265
2522,4,3,33,666278.0855646952
1659,4,3,21,490523.92931460653
3752,5,3,25,929494.3996506213
1092,3,3,33,363867.79917321587
1524,2,2,28,445467.50650418433
4299,3,3,45,1013911.0632224168
4215,2,2,37,977700.3193209273
2871,2,2,19,735491.7666479504
3716,5,1,23,887625.3401857971
2404,3,2,35,621375.957922041
1981,4,2,32,538074.8425551109
616,1,3,19,267894.0148384987
1241,5,2,15,436632.73615950026
1324,5,3,8,461487.2239912047
2409,5,2,12,654655.129544108
4093,4,2,11,985616.3024881989
2627,1,3,39,648791.4436205641
1242,2,1,42,358462.6628830561
917,4,2,23,342752.5257457039
2424,3,2,1,645294.2198670855
3460,3,3,35,834193.8375560138
2776,4,3,18,734476.2317923479
2363,5,1,43,618891.9649251421
2914,4,1,7,730529.4879372722
507,1,1,4,224441.74999082502
1290,2,2,41,372665.08446632
2390,2,2,28,599202.0438467566
2706,2,3,13,701046.8726233824
2282,2,3,40,594722.7680908383
2116,5,3,22,607084.444797757
1679,3,1,26,476194.9067231761
1126,3,1,1,367960.70069694845
4571,4,1,44,1019093.319451708
1298,2,2,35,390593.4636197911
2638,3,2,2,681789.5597800596
3114,1,3,49,750953.0564567707
2373,4,1,44,616597.3081257156
937,5,2,38,332614.6981405889
3585,3,1,47,840939.5662390798
3836,2,2,44,910903.0391191123
2245,5,1,26,594740.5688503154
2928,1,2,24,718323.2788618574
600,1,2,43,248163.05778970802
1909,1,2,5,521402.3143910209
1265,5,2,8,422149.03019668575
4826,3,3,30,1118104.78989292
3210,3,1,2,793438.0015376598
3602,2,2,24,864321.4909078174
2296,5,2,24,619335.3158492878
3134,3,1,25,747535.2684563892
623,4,2,26,268791.93285851006
3289,2,2,6,821416.5186118477
2129,3,1,23,558620.5487960951
2736,4,3,17,747302.2858565341
1733,2,3,32,501155.4560307054
1820,1,2,49,483895.223228338
3038,1,3,1,765162.7248830518
2002,4,3,4,593391.4985019737
3089,1,2,34,731139.3681495592
4249,4,2,32,1025400.1310837073
4978,2,3,7,1156096.9829738818
2764,3,2,1,705265.9990780719
1008,2,2,9,350125.6100228842
3637,4,3,25,910823.388760308
3772,5,1,7,905824.4512421703
1908,5,3,12,576268.6937244107
1611,4,3,5,497535.5584241352
4377,1,3,38,1006337.2646682551
2995,4,2,8,760105.1758124497
2958,3,3,26,761235.4146648592
2027,2,2,43,522809.27268205624
3011,4,1,6,756126.1611003461
1625,3,3,38,477565.8213591741
1821,5,1,5,518227.8982204147
2437,4,3,43,638764.7639724552
4452,1,2,13,1011871.11675484
3615,4,1,17,853162.039823472
1634,5,3,6,527761.6719374927
4025,3,1,14,940583.4683736878
4970,4,2,12,1159586.5193006624
3463,4,2,23,862881.893644816
3937,1,3,43,908698.8284306845
2667,4,3,40,688984.5432468428
4878,2,1,1,1112647.1553669379
1060,4,2,25,351259.20447919634
3771,3,2,49,883912.9148700313
4835,2,3,28,1108751.0692689954
3242,1,2,31,776195.2244216953
4952,3,2,25,1133641.8413363614
2374,1,2,29,620381.4927937696
1929,4,1,25,537678.9137206939
3062,4,1,31,743367.6151572469
3836,4,1,47,894826.8656254315
2809,5,2,33,721824.1548708456
3866,5,3,47,977765.7434911056
1112,5,3,36,384298.0035602186
2153,2,3,23,586135.3970040461
1071,5,1,48,334355.67864638474
4248,4,2,9,1015030.6255879408
1401,4,1,4,452298.90561909013
2809,1,1,37,664215.4456832589
4247,3,3,15,1027945.5442147205
1789,3,3,37,513638.847740468
4587,2,2,18,1054175.0128317457
3596,3,1,20,851683.4364105361
2130,2,2,25,557630.9735482
3958,1,1,25,897839.4172811018
4471,4,2,36,1032898.055876755
4161,4,1,2,1001268.0072894944
1791,2,2,13,497769.23604206555
897,5,1,21,336837.74310765753
3032,1,1,8,718634.6814856022
2629,4,3,23,710469.9055941534
1678,4,1,45,465364.4422209217
4538,1,3,16,1053689.673321422
2211,2,2,33,557410.2336470406
4488,5,3,34,1079559.762111396
2989,2,1,14,743915.0570482025
1669,1,3,2,479109.2241400009
4557,3,3,4,1079817.7084629752
3816,2,2,40,881816.7604178499
683,3,3,37,294391.6217424038
3768,1,2,39,874740.2419790683
4707,3,2,28,1094450.8110149447
3327,4,3,35,838414.7354680093
4566,3,1,46,1027074.839538144
2786,5,2,39,719949.4804906438
2849,5,3,48,737516.9889327752
3322,1,2,26,780489.6702262328
4428,5,3,17,1070831.4412703738
3041,3,3,49,796716.6021496712
3098,4,1,10,792751.7063400594
4647,1,3,26,1072798.2659776765
1540,2,2,1,474888.5720801076
4302,4,2,16,1021946.1663585373
2382,2,1,17,602368.6166055852
1145,1,2,43,328004.28212370235
4539,2,1,37,1014698.9443405571
1943,4,3,8,561765.0073601352
3239,5,3,24,831875.1903166543
3930,1,3,41,920639.8453485927
1261,5,1,39,391910.57648608135
1447,5,2,46,440511.8680046616
4497,5,2,38,1058738.4686439205
1125,4,3,38,377185.8834931772
895,3,2,5,330373.6143963144
2999,5,1,35,743487.1013019171
4462,3,1,23,1013410.5106692712
3883,1,1,31,882797.6210673546
3055,2,1,34,720651.9283646549
3689,5,2,28,916153.8239200948
4557,3,1,8,1049961.962028609
3808,1,2,14,892704.5433174343
4599,4,3,26,1096080.2810702138
665,1,2,38,259569.68316840628
1915,4,1,32,504637.5819569985
2321,2,2,37,591932.1589089247
1602,2,3,48,452309.6767374791
4351,3,3,40,1023748.2975580678
3517,4,3,9,878536.6747880109
1023,4,2,19,366670.6946285781
3183,2,1,21,751295.4075443784
603,1,1,26,226922.32758479813
1199,1,2,40,353888.40331077646
4265,3,1,30,993825.9137047089
948,2,1,3,326780.0365928054
4300,2,2,41,993188.8870758567
3967,5,3,18,976536.8171918998
3024,3,1,41,725452.8214790644
3397,2,3,40,830010.0288849764
3587,5,1,34,873174.3393379379
631,4,3,4,309351.4678562884
3020,5,3,27,796916.479454761
713,2,1,48,266341.55027515185
3856,1,1,25,867053.0196061109
4398,3,2,31,1028403.7888478305
4297,4,1,2,1012973.9807150896
2114,1,1,43,530182.8881396825
3427,3,2,19,847059.7652802675
1333,4,3,8,438394.6183690856
1791,4,2,44,489997.2589757744
1805,2,3,6,534061.9147285104
1883,5,2,41,526115.1535506959
1358,1,1,38,370737.8048607896
3570,5,1,20,871046.2089341965
1156,2,3,35,371838.9817883864
3829,2,1,22,873877.893716844
3076,1,3,37,752041.8976741573
3093,4,2,25,768285.1534103814
3605,3,1,31,856478.5987787027
2010,4,3,2,580939.2344392134
1308,5,2,1,434215.53861279204
2876,1,1,25,685599.994608898
2753,2,1,46,673121.5347683867
1630,4,3,48,496079.04081637686
1095,1,1,5,330567.7381754028
1940,3,3,1,590497.0764908692
824,2,1,37,278042.2367541497
1162,4,2,21,380375.842710405
579,2,1,5,257182.31990048778
583,5,3,6,304983.2754264565
3367,3,3,15,862437.1950783965
3968,3,3,23,965574.0835548154
3233,3,2,16,796612.8015369123
2141,5,1,20,598953.0687773221
1348,4,1,13,426591.1521147044
3642,4,1,40,851111.048030651
4306,4,3,33,1038583.941095724
2231,4,3,31,610535.1255805155
1860,4,1,21,515666.7371475333
1653,1,3,21,476410.54449217464
2342,5,1,6,621609.0398773374
863,3,1,11,298766.577211093
2886,4,3,25,753377.840109203
1197,4,1,12,374517.66501330136
3978,3,3,22,933847.9737323073
1411,3,1,7,415338.9439562857
4112,1,3,2,979710.9242148839
3899,5,3,14,965101.1886643004
4909,2,3,16,1151471.3094062007
3374,1,1,48,777637.5349543169
2764,2,1,44,658136.9034805292
2817,1,2,22,688004.164495205
578,5,1,4,264234.58640730823
3872,5,1,30,935257.9722470593
3663,2,1,10,848788.9991391704
2545,4,2,25,657295.9236788073
2123,4,2,37,574497.1377957137
2113,4,1,21,567123.5326449082
1010,2,1,38,302973.4963649021
4706,4,3,47,1093644.642047805
2597,3,1,20,657050.4060223931
2891,3,3,41,743997.2335899699
1998,5,1,4,566090.0356209017
2276,2,3,38,600941.9023840914
1718,4,2,4,495975.9126612987
2821,3,2,21,707526.576534479
1844,4,1,39,509514.9424131105
736,1,2,31,282509.4666985489
2627,4,2,34,687293.7590815525
1686,5,3,26,520580.7164444561
4252,1,2,42,981446.0046664918
3562,2,1,45,853714.6071316396
873,4,1,23,312161.3808461731
3732,4,2,38,889768.8420465497
2974,1,1,3,733484.8292577972
1907,5,2,28,549754.6452538542
1111,5,1,47,364823.0768842727
4495,5,3,38,1078923.7432765912
2852,2,2,29,699355.1349481504
2174,1,1,36,531452.0471524941
1797,3,3,48,502628.5249045169
2833,2,2,34,712059.4625683101
2159,5,1,26,569433.5933531541
4049,5,2,11,989286.5464564855
3195,4,3,40,798423.125399745
3133,2,2,9,768566.3311128465
4043,1,3,18,962029.5097660833
4997,5,3,26,1189839.8891335789
743,3,1,8,293029.76537866937
3081,4,3,30,767468.80337634
3715,1,3,40,893709.6470867579
3300,1,1,42,777101.9651719956
2181,1,3,21,581614.3683319115
3547,4,1,34,847502.5781695942
1297,3,1,11,416914.49208620156
3003,5,3,13,798572.2427129373
2774,4,2,48,700507.0559642508
4216,4,3,3,1023776.6132414886
945,3,2,33,330564.62888988975
1624,1,3,25,479072.32054397167
4628,5,1,6,1097999.917847067
3653,2,3,20,869465.769885012
2155,1,1,1,560146.4239886607
2922,1,2,18,724041.2133137761
2281,3,3,24,604135.3683402828
1807,2,2,47,487870.35248561675
2131,5,3,21,592929.5639362348
2556,5,1,37,658994.9283594139
3884,5,1,37,902467.6549808705
2515,3,3,13,664682.5447629208
686,2,2,45,258589.34085504865
4466,2,3,37,1032611.5017985739
4549,1,3,16,1071315.2801697457
2659,4,3,38,703155.1056973911
4540,2,2,25,1041504.311396766
4843,5,3,46,1131269.221591059
1504,5,1,21,452912.2368315477
3456,4,3,8,861908.8703170068
4296,4,3,47,1030430.8000414966
4671,1,1,24,1067167.6600154778
3793,1,3,21,913631.9989808211
1564,3,2,6,473116.9034554515
712,5,3,8,331743.71216706856
1633,3,2,37,464048.9371053854
4699,5,3,48,1128252.845726876
1080,3,3,10,380240.6439247847
994,1,3,6,366410.9855689575
1387,2,2,26,403084.6075797985
4569,4,1,34,1048837.6834560179
4580,5,3,21,1083359.434072792
3096,1,3,1,775292.3420122828
4932,1,3,34,1111762.7237812378
3014,1,1,20,734450.4940679044
665,3,3,10,307122.7227166107
1234,4,2,3,420673.9674687682
873,1,1,17,293926.7844916477
2018,3,2,24,540674.5918560886
3757,1,2,26,879641.1828773383
4861,3,1,43,1114070.8068786773
3285,2,1,17,783585.5492600631
1700,3,3,18,495829.8379837519
4282,5,1,41,982376.5734330496
3047,4,2,18,763266.7300960792
4954,3,3,38,1129177.7110245912
3994,4,1,42,941105.1736904259
535,3,2,39,255311.67266182246
560,4,1,13,251743.1817277945
2321,2,3,7,631839.8130846942
4751,5,2,48,1100435.45347043
1557,5,1,25,463443.8571722514
4458,5,3,34,1073319.5555156497
1935,3,1,15,520060.3999096051
3800,5,3,6,956182.0334865311
556,1,2,10,229342.71949532448
4318,1,2,38,985774.7498798796
3089,5,1,39,762950.4797761226
2789,5,2,12,711336.0686375189
3473,3,1,26,808503.0980726851
1457,5,1,17,429304.76394373074
2094,4,2,20,582943.0683392395
4710,2,1,24,1066239.5962687165
3844,3,1,49,892039.5757717404
4440,3,2,10,1029736.2150749183
2561,1,3,43,657089.7381066626
1269,3,1,42,387628.4121981739
4335,3,1,42,983330.3696497667
4854,2,1,40,1097560.602764538
2358,4,2,27,625590.7760321884
2695,2,3,43,664737.9497598996
3048,4,2,12,757273.0523384911
4334,1,2,8,1010137.23487855
4242,2,2,28,983359.5118933102
2075,2,3,33,572312.2494645393
3493,2,2,31,832216.2687526759
1806,5,2,23,532376.7089336078
4967,5,2,30,1179635.2642298017
1664,2,3,33,495268.490876314
3813,3,3,3,931771.727313896
1460,1,3,23,439249.68724703125
2805,3,3,48,716944.4544306179
3992,1,2,41,925513.9116749611
4446,1,3,48,1020910.0880518802
2034,5,1,25,554364.6814950496
3246,1,2,15,781663.771827635
3280,2,1,3,784697.1289052162
1729,2,3,4,525633.6728123979
1833,1,1,34,487007.26238835324
2234,5,2,43,603263.8498112061
4099,3,2,37,965582.9226069382
1681,5,2,1,514045.4073576431
3504,5,1,25,865232.4113596821
3014,3,2,39,753788.8051641799
3345,2,2,13,818186.1083271089
2583,4,1,16,672312.6426961452
3847,5,3,27,957505.7080804157
4484,2,2,24,1046540.618538083
4107,1,3,30,966711.3137332919
4951,5,3,17,1178219.0052911453
2230,5,2,19,610727.7437640076
4677,1,1,46,1021682.4926250682
3488,4,3,34,865321.5161949329
2586,4,1,4,662789.4446659588
862,3,2,39,313500.09066957125
2403,1,2,8,628004.884241871
4367,2,2,21,1014628.2467544036
1959,2,2,49,513149.9832889038
2954,4,2,25,739768.7137513836
3225,3,2,3,789198.6479257607
1042,3,1,11,361228.0533535749
2299,2,2,35,574533.0898107075
739,3,3,25,300952.1697376894
